LogId,StartTime,Duration,Efficiency,IsMainSleep,MinutesAfterWakeup,MinutesAsleep,MinutesToFallAsleep,TimeInBed,AwakeCount,AwakeDuration,RestlessCount,RestlessDuration
15937875376,9/30/2017 11:57:00 PM,31860000,91,True,0,483,0,531,1,2,21,46
15943392677,10/1/2017 11:26:00 PM,30240000,89,True,0,443,0,504,3,6,22,55
15956784507,10/2/2017 11:47:30 PM,29340000,88,True,4,429,0,489,2,5,30,55
15966599840,10/4/2017 12:44:00 AM,26220000,96,True,0,421,0,437,3,3,8,13
15973735798,10/4/2017 10:42:00 PM,22860000,87,True,0,333,0,381,3,7,23,41
15983622756,10/5/2017 11:57:30 PM,25140000,90,True,0,379,0,419,2,2,21,38
15990920895,10/6/2017 11:01:00 PM,23820000,88,True,1,350,0,397,0,0,21,47
16000915301,10/7/2017 10:09:30 PM,31740000,87,True,0,462,0,529,4,14,17,53
16010413687,10/8/2017 9:17:00 PM,33300000,89,True,0,493,0,555,4,7,31,55
